"8","ImT-0","../public/ressources/artists_image/8-artist-picture.jpg","PLOUC","2024-04-14 19:21:38","2024-04-14 12:51:18","45"
"9","Lenarines","../public/ressources/artists_image/9-artist-picture.jpg","SaliSalut ! Je suis content de vous présenter mon nouveau morceau !","2024-04-14 20:15:53","2024-04-14 19:44:49","43"
"22","Jean Eude La Menace","../public/ressources/artists_image/22-artist-picture.jpg","C&#039;est vraiment incroyable de s&#039;appeller Jean Eude, mais vous savez je ne crois pas qu&#039;il y ait de bonne ou de mauvaise situation..","2024-04-14 22:20:07","2024-04-14 22:18:10","69"
"100","G-Eazy","https://i.scdn.co/image/ab67616d0000b273046527a9c176f7c2916f3530","Hey I'm an artist on spotify, come check on me !","2024-04-17 18:27:14","2024-04-17 18:27:14","159"
"101","Various Artists","https://i.scdn.co/image/ab67616d0000b273a91a5b301baac1f46e6f30eb","Hey I'm an artist on spotify, come check on me !","2024-04-17 18:27:14","2024-04-17 18:27:14","160"
"102","Eminem","https://i.scdn.co/image/ab67616d0000b273b6ef2ebd34efb08cb76f6eec","Hey I'm an artist on spotify, come check on me !","2024-04-17 18:27:15","2024-04-17 18:27:15","161"
"103","Zusebi","https://i.scdn.co/image/ab67616d0000b2736c70b25e8defed30cbe9103b","Hey I&#039;m an artist on spotify, come check on me !","2024-05-13 16:09:03","2024-04-17 18:27:15","162"
"104","Lorage","https://i.scdn.co/image/ab67616d0000b273159b16e27173692e104ec9e0","Hey I'm an artist on spotify, come check on me !","2024-04-17 18:27:15","2024-04-17 18:27:15","163"
"105","League of Legends","https://i.scdn.co/image/ab67616d0000b2730dc777f04e02631c126e16e0","Hey I'm an artist on spotify, come check on me !","2024-04-17 18:27:15","2024-04-17 18:27:15","164"
"106","Louane","https://i.scdn.co/image/ab67616d0000b27341214bd073e7ffb2bf01dd6a","Hey I'm an artist on spotify, come check on me !","2024-04-17 18:27:15","2024-04-17 18:27:15","165"
"107","The Weeknd","https://i.scdn.co/image/ab67616d0000b27380880b62143e819e901d8465","Hey I'm an artist on spotify, come check on me !","2024-04-17 18:27:15","2024-04-17 18:27:15","166"
"108","Rihanna","https://i.scdn.co/image/ab67616d0000b273ab647295c0c97446c1f1a3b5","Hey I'm an artist on spotify, come check on me !","2024-04-17 18:27:15","2024-04-17 18:27:15","167"
"109","Nathan Dawe","https://i.scdn.co/image/ab67616d0000b273073e961f1b5e6efc91fa568a","Hey I'm an artist on spotify, come check on me !","2024-04-17 18:27:15","2024-04-17 18:27:15","168"
"110","Martin Garrix","https://i.scdn.co/image/ab67616d0000b2738c77bcf5f5a227d270d23370","Hey I'm an artist on spotify, come check on me !","2024-04-17 18:27:15","2024-04-17 18:27:15","169"
"111","David Guetta","https://i.scdn.co/image/ab67616d0000b273274e9346f3ed6b53345a0d40","Hey I'm an artist on spotify, come check on me !","2024-04-17 18:27:15","2024-04-17 18:27:15","170"
"112","mgk","https://i.scdn.co/image/ab67616d0000b2737a3fbbab0e9fb050a08fa065","Hey I'm an artist on spotify, come check on me !","2024-04-17 18:27:15","2024-04-17 18:27:15","171"
"113","Lomepal","https://i.scdn.co/image/ab67616d0000b273f3b4ab85fc00ae35007eb7d0","Hey I'm an artist on spotify, come check on me !","2024-04-17 18:27:16","2024-04-17 18:27:16","172"
"114","Iggy Azalea","https://i.scdn.co/image/ab67616d0000b27338e4867491f7b9aafef34d21","Hey I'm an artist on spotify, come check on me !","2024-04-17 18:27:16","2024-04-17 18:27:16","173"
"115","SAYGRACE","https://i.scdn.co/image/ab67616d0000b273f86b51c51b4457cbb66bb282","Hey I'm an artist on spotify, come check on me !","2024-04-17 18:27:16","2024-04-17 18:27:16","174"
"116","Sofia Karlberg","https://i.scdn.co/image/ab67616d0000b2732cd34f5d8b49de51fcf574cf","Hey I'm an artist on spotify, come check on me !","2024-04-17 18:27:16","2024-04-17 18:27:16","175"
"117","Post Malone","https://i.scdn.co/image/ab67616d0000b27355404f712deb84d0650a4b41","Hey I'm an artist on spotify, come check on me !","2024-04-17 18:27:16","2024-04-17 18:27:16","176"
"118","Tobu","https://i.scdn.co/image/ab67616d0000b2738ddecb87ac5964738ceaff92","Hey I'm an artist on spotify, come check on me !","2024-04-17 18:27:16","2024-04-17 18:27:16","177"
"119","ImTJ","..\public\ressources\Spotify_Images/Spotify_Image_3.jpeg","Une description random","2024-04-22 09:30:20","2024-04-22 09:30:20","178"
"120","ImTobleron","..\public\ressources\Spotify_Images/Spotify_Image_3.jpeg","Une description random","2024-04-23 20:47:24","2024-04-23 20:47:24","181"
"124","Lorie","..\public\ressources\Spotify_Images/Spotify_Image_3.jpeg","Une description random","2024-04-25 18:00:32","2024-04-25 18:00:32","188"
"125","JeanKiri","..\public\ressources\Spotify_Images/Spotify_Image_2.jpeg","Une description random","2024-05-03 12:01:37","2024-05-03 12:01:37","190"
"126","BLACKPINK","https://i.scdn.co/image/ab67616d0000b27318a4a215052e9f396864bd73","Hey I'm an artist on spotify, come check on me !","2024-05-03 14:20:39","2024-05-03 14:20:39","191"
"127","ImTheLexique","../public/ressources/artists_image/127-artist-picture.webp","Salut rejoins moi pour de nouvelles aventures tu verra c chouette","2024-05-13 15:57:35","2024-05-13 15:44:03","192"
